Briante Weber,6.52,CHA,PG,@ TOR,43.19,10,202.0,200,98,-1.5,8.6,100.51,16.50,9.00,10.95,2.09,0.65
Terry Rozier,6.05,BOS,PG,MIL,41.65,5,209.5,-350,108.75,0.5,17.0,99.63,17.12,8.58,12.10,0.00,0.61
Langston Galloway,6.03,SAC,SG,UTA,34.27,1,194.5,270,93.5,0,19.0,99.24,18.21,8.17,12.06,0.00,0.6
Dwight Powell,5.03,DAL,C,@ NOP,48.50,20,201.5,195,98,0.25,16.7,94.37,14.52,6.50,10.06,0.00,0.5
Okaro White,4.93,MIA,PF,@ NYK,45.65,23,209.0,-160,106.25,0.25,13.5,98.61,11.08,7.96,9.86,0.00,0.49
Malcolm Delaney,4.8,ATL,PG,@ PHI,44.08,17,211.0,-142,106.75,2.75,16.6,101.70,19.28,6.00,9.60,0.00,0.48
Tyler Zeller,4.78,BOS,C,MIL,48.47,18,209.5,-350,108.75,0.5,10.1,99.63,16.79,6.30,9.56,0.00,0.48
Tiago Splitter,4.71,PHI,C,ATL,44.73,6,211.0,122,104.25,1.25,0,102.22,0,6.00,9.42,0.00,0.47
Brian Roberts,4.64,CHA,SG,@ TOR,35.01,2,202.0,200,98,-1.5,8.4,100.51,17.90,6.55,9.28,0.00,0.46
Davis Bertans,3.83,SAS,SF,GSW,38.37,9,208.0,-190,106.25,-0.25,11.1,97.88,15.12,6.44,7.66,0.00,0.38
Fred VanVleet,3.46,TOR,PG,CHA,44.01,16,202.0,-240,104,-2.5,8.1,98.46,21.15,4.00,6.92,0.00,0.35
Wayne Selden,3.41,MEM,SG,IND,38.35,14,196.0,-175,100,-1.25,10.3,97.74,13.53,4.95,6.82,0.00,0.34
Wesley Johnson,3.36,LAC,SF,WAS,38.46,10,218.5,-250,112.25,0,11.6,99.86,12.13,6.10,6.72,0.00,0.34
Sasha Vujacic,2.93,NYK,SG,MIA,35.25,3,209.0,140,102.75,-0.25,7.4,101.39,17.35,4.14,5.86,0.00,0.29
Damjan Rudez,2.05,ORL,PF,OKC,44.12,12,219.0,190,106.75,1,7.1,99.83,13.84,4.44,4.10,0.00,0.21
